begintime,sk_object,duration,integrity,M8012C152,M8012C153,M8012C154,M8012C155,M8012C56,M8012C57,M8012C58,M8012C59,M8012C60,M8012C61,M8012C62,M8012C63,M8012C64,M8012C65,M8012C66,M8012C67,M8012C68,M8012C174,M8012C0,M8012C1,M8012C2,M8012C3,M8012C12,M8012C16,M8012C17,M8012C18,M8012C19,M8012C20,M8012C22,M8012C23,M8012C25,M8012C26,M8012C27,M8012C28,M8012C29,M8012C30,M8012C31,M8012C32,M8012C33,M8012C34,M8012C35,M8012C36,M8012C37,M8012C38,M8012C39,M8012C40,M8012C41,M8012C42,M8012C43,M8012C44,M8012C45,M8012C46,M8012C47,M8012C48,M8012C49,M8012C50,M8012C51,M8012C52,M8012C53,M8012C54,M8012C55,M8012C69,M8012C70,M8012C71,M8012C74,M8012C75,M8012C76,M8012C77,M8012C78,M8012C79,M8012C80,M8012C81,M8012C82,M8012C83,M8012C84,M8012C85,M8012C86,M8012C87,M8012C88,M8012C89,M8012C90,M8012C91,M8012C92,M8012C122,M8012C93,M8012C94,M8012C95,M8012C96,M8012C97,M8012C98,M8012C99,M8012C100,M8012C101,M8012C102,M8012C103,M8012C104,M8012C105,M8012C106,M8012C107,M8012C108,M8012C116,M8012C117,M8012C118,M8012C119,M8012C120,M8012C121,M8012C123,M8012C124,M8012C125,M8012C126,M8012C127,M8012C128,M8012C129,M8012C130,M8012C131,M8012C132,M8012C133,M8012C134,M8012C143,M8012C144,M8012C145,M8012C146,M8012C147,M8012C148,M8012C149,M8012C150,M8012C151,M8012C156,M8012C157,M8012C158,M8012C159,M8012C160,M8012C161,M8012C162,M8012C163,M8012C164,M8012C175,M8012C165,M8012C166,M8012C167,M8012C168,M8012C169,M8012C170,M8012C171,M8012C172,M8012C173,M8012C176,M8012C177,M8012C178,M8012C179,M8012C180,M8012C181,M8012C182,M8012C183,M8012C184,M8012C185,M8012C206,M8012C186,M8012C187,M8012C188,M8012C189,M8012C190,M8012C191,M8012C192,M8012C193,M8012C194,M8012C195,M8012C196,M8012C197,M8012C201,M8012C202,M8012C203,M8012C204,M8012C205,M8012C209,M8012C212,M8012C213,M8012C214,M8012C215,M8012C216,M8012C218,M8012C219,M8012C220,M8012C221,M8012C222,M8012C223,M8012C224,M8012C225,M8012C226,M8012C227,M8012C228,M8012C229,M8012C230,M8012C231,M8012C232,M8012C233,M8012C234,M8012C235,M8012C236,M8012C237,M8012C238,M8012C239,M8012C240,M8012C241,M8012C242,M8012C243,M8012C244,M8012C245,M8012C246,M8012C247,M8012C248,M8012C249,M8012C250,M8012C251,M8012C252,M8012C253,M8012C254,M8012C255,M8012C256,M8012C257,M8012C258,M8012C259,M8012C260,M8012C261,M8012C262,M8012C263,M8012C264,M8012C265,M8012C266,M8012C267,M8012C268,M8012C269,M8012C270,M8012C271,M8012C272,M8012C273,M8012C274,M8012C275,M8012C276,M8012C277,M8012C278
2022-03-11,16800.0,1440.0,100.0,0.0,0.0,0.0,0.0,15211809.0,17018861.0,19968480.0,21622855.0,22606550.0,28277027.0,30399547.0,179667168.0,114916170.0,85683238.0,71990368.0,84070409.0,1134790996.0,0.0,10077463.0,32805.0,1175441.0,1781729.0,4863.0,6956.0,1324791.0,9637534.0,1198218240.0,9382853612.0,16783.0,115.55208333333333,14047.0,965.5520833333334,9540123.0,1773082.0,29193376.0,4387405.0,6085866.0,9221415.0,17434720.0,21913419.0,32231733.0,46727242.0,0.0,82283518.0,101244312.0,115272794.0,130316432.0,134680434.0,159128660.0,0.0,234792868.0,273840041.0,314320104.0,12801134.0,3418795.0,6181103.0,6706468.0,40058646.0,16747800.0,12797235.0,15510645.0,208.0,11195.0,1313595.0,871.0,5535.0,9455977.0,11131.0,6094.0,1210624.0,9428230.0,315876190.0,381401744.0,493835693.0,261589486.0,742910527.0,388893135.0,2565962028.0,4242232444.0,5473151.0,6950979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459859432.0,283899.0,6792597152.0,7333203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588861648.0,65826.0,30308669008.0,2105049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205200.0,2110354.0,25787174.0,0.0,0.0,0.0,0.0,0.0,0.0,149986.0,2203735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46733.0,1560166.0,0.0,0.0,0.0,0.0,0.0,30068.291666666668,73262.0,4116.645833333333,18433.0,25765.8125,71672.0,3571.3333333333335,1324791.0,18431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4160996.0,0.0,0.0,0.0,0.0,9457595.0,0.0,3394330.0,4633283.0,12978086.0,14194880.0,0.0,0.0,28973755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,16814.0,1440.0,100.0,0.0,0.0,0.0,0.0,37015642.0,44480482.0,48041511.0,34844157.0,28928672.0,28696182.0,26157346.0,60731491.0,29733589.0,24158889.0,20487983.0,19118673.0,170926352.0,0.0,3257426.0,70578.0,427736.0,664898.0,2223.0,5635.0,603102.0,3168602.0,568249405.0,2955825964.0,16776.0,69.23958333333333,20411.0,371.28125,10003338.0,3814682.0,15833676.0,14627904.0,19958174.0,28084154.0,48651872.0,48718267.0,65067349.0,71065864.0,0.0,94184432.0,129254799.0,143374292.0,156715996.0,167408828.0,182035595.0,450.0,248961677.0,245218538.0,301838004.0,12376607.0,10801139.0,24353207.0,38094821.0,54542240.0,40188348.0,42455771.0,38283756.0,78.0,6096.0,597004.0,327.0,2507.0,2987915.0,6071.0,2694.0,576845.0,2973430.0,367515507.0,381756626.0,334714475.0,281756505.0,343842613.0,274754193.0,618102511.0,1228290012.0,3685425.0,5850838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540504.0,1103.0,3734308856.0,8683096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179856.0,41.0,10868059880.0,954998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1716946.0,3473046.0,21543783.0,694.0,0.0,0.0,0.0,0.0,0.0,531.0,2486292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,700363.0,0.0,0.0,0.0,0.0,0.0,14920.020833333334,72168.0,1381.6666666666667,18420.0,13968.791666666666,72168.0,1297.0,602761.0,18410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0,339.0,2931892.0,1962753.0,1964.0,1963606.0,0.0,2987382.0,1136.0,2565799.0,1329958.0,1484841.0,3028275.0,3488.0,7129.0,12169073.0,0.0,0.0,1132569.0,1971462055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,16822.0,1440.0,100.0,0.0,0.0,0.0,0.0,47136298.0,54739554.0,51885732.0,44411540.0,42900035.0,46354867.0,46851398.0,71728510.0,49168105.0,37350263.0,27329913.0,22061029.0,119996030.0,0.0,5049883.0,95390.0,706892.0,759364.0,3166.0,2615.0,713848.0,4995578.0,664113547.0,4786102057.0,11985.0,82.13541666666667,20467.0,701.6979166666666,18296260.0,7918914.0,25252047.0,36442331.0,62009442.0,92548467.0,156752240.0,158159141.0,208125562.0,222098091.0,0.0,296532036.0,400858866.0,439717011.0,424468430.0,382659092.0,406537203.0,225.0,548511851.0,499007506.0,489086008.0,74100186.0,18790886.0,34197140.0,42017752.0,60370373.0,40358752.0,38437144.0,41136810.0,78.0,3714.0,710134.0,323.0,3572.0,4814510.0,3674.0,3689.0,670657.0,4798855.0,433124182.0,531521511.0,497032537.0,303213832.0,379573173.0,254861036.0,431290868.0,295457576.0,8508375.0,5714115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873264.0,890.0,4584823048.0,13463316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17128.0,79.0,26611750240.0,2543540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4407160.0,9906570.0,26539590.0,3093.0,0.0,0.0,0.0,0.0,0.0,711.0,6010071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1952105.0,0.0,0.0,0.0,0.0,0.0,15026.666666666666,68680.0,1846.8854166666667,16705.0,14148.270833333334,68680.0,1558.25,707883.0,15394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59759.0,5964.0,1571879.0,2159230.0,773.0,2100288.0,0.0,4753335.0,38354.0,1035987.0,1086004.0,1813697.0,3534323.0,46105.0,167497.0,8749817.0,0.0,0.0,59973226.0,2103652149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-19,16879.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,18723513.0,17053916.0,14102182.0,13012719.0,12370046.0,12730766.0,13113634.0,26263279.0,18143363.0,12518258.0,12055162.0,15505551.0,2501481075.0,0.0,21945143.0,86208.0,2948980.0,3046285.0,1776.0,3560.0,2783048.0,21485853.0,2701933758.0,21199777740.0,16901.0,284.3636363636364,19843.0,2563.715909090909,14342452.0,8520618.0,26416400.0,48081899.0,109658937.0,234171331.0,545968059.0,643285508.0,834886993.0,816201640.0,1272.0,1132895734.0,1567968163.0,1692718372.0,1585327506.0,1505299033.0,1809033105.0,113.0,2128722780.0,1923496511.0,1905760266.0,101243394.0,53012937.0,132620052.0,146672782.0,99093051.0,40096179.0,24020653.0,20653049.0,58.0,4515.0,2778533.0,246.0,2235.0,21324811.0,4506.0,2146.0,2725428.0,21252705.0,1346702761.0,1298509863.0,1399346105.0,590071237.0,763076415.0,317322286.0,336815924.0,92086533.0,15783233.0,16436496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31919416.0,23923.0,18403627360.0,28155653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26376952.0,3902.0,109051686040.0,15019889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22723363.0,49762071.0,49015654.0,0.0,0.0,0.0,0.0,0.0,0.0,9513.0,13037869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2711.0,11919512.0,0.0,0.0,0.0,0.0,0.0,15880.71590909091,48399.0,3234.568181818182,18480.0,14580.329545454546,41467.0,2575.659090909091,2783048.0,18472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7293998.0,0.0,0.0,0.0,0.0,21324044.0,0.0,4978547.0,6090273.0,1749961.0,4424229.0,0.0,0.0,26976320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-19,16880.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,5102512.0,6049013.0,6196678.0,5578950.0,5652900.0,6275442.0,6579191.0,23018952.0,14120901.0,10751511.0,7471850.0,5234872.0,48876724.0,0.0,1698801.0,15065.0,282699.0,169795.0,1889.0,1489.0,133452.0,1677302.0,120584596.0,1519910453.0,15602.0,30.98913043478261,27742.0,349.2282608695652,5989577.0,1578544.0,6120327.0,5366575.0,7783028.0,12540590.0,23525250.0,26874288.0,39416861.0,46821932.0,0.0,63194217.0,88397410.0,92019441.0,98932460.0,103380295.0,117326002.0,0.0,165509987.0,156711806.0,161345149.0,24503838.0,4876357.0,9130233.0,8828517.0,20392358.0,7651046.0,5583111.0,5481829.0,46.0,2103.0,131349.0,186.0,2131.0,1530412.0,2087.0,2188.0,122569.0,1525832.0,145282757.0,177968763.0,169737341.0,101790019.0,144617341.0,90507793.0,312380762.0,406183764.0,2301583.0,1690543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656000.0,1233.0,744774256.0,2632672.0,0.0,0.0,2544.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94456.0,102.0,7041266000.0,558680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435314.0,1940814.0,10284098.0,2115.0,0.0,0.0,0.0,0.0,0.0,934.0,1000929.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,411924.0,0.0,0.0,0.0,0.0,0.0,16158.619565217392,72751.0,771.7282608695652,18433.0,15624.445652173914,72751.0,727.1304347826087,131334.0,18433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9162.0,2119.0,487092.0,796857.0,217.0,787959.0,0.0,1520639.0,4688.0,366403.0,521148.0,1578054.0,1983170.0,12834.0,28305.0,3784659.0,0.0,0.0,9175488.0,789303255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,16791.0,1440.0,100.0,0.0,0.0,0.0,0.0,74681528.0,85814699.0,79004870.0,64992998.0,64861082.0,68404992.0,65120804.0,178451821.0,109299021.0,84156914.0,73566572.0,68313469.0,418732889.0,0.0,13177930.0,133221.0,2200068.0,1611338.0,7320.0,7610.0,1356804.0,13114506.0,1225448685.0,12838207649.0,16745.0,118.47916666666667,67825.0,1290.03125,123453934.0,56721660.0,124810635.0,184938837.0,247856534.0,356382235.0,610674881.0,567092440.0,712379770.0,652616418.0,354.0,867450975.0,1008759058.0,1066474806.0,891338464.0,748535995.0,683466142.0,0.0,938501423.0,670447670.0,569000365.0,62600539.0,32497995.0,60520936.0,77810361.0,130937370.0,75132792.0,64798024.0,67664755.0,226.0,11638.0,1345166.0,964.0,8265.0,12930337.0,11562.0,8786.0,1238874.0,12879887.0,518220158.0,656421232.0,540925139.0,314368789.0,409916513.0,282272286.0,776654187.0,597154801.0,11190668.0,12325997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28989296.0,63547.0,7671940688.0,18471930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19898176.0,10138.0,92859094496.0,13395049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14894044.0,31190148.0,47369399.0,0.0,0.0,0.0,0.0,0.0,0.0,42537.0,7279135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7250.0,11618274.0,0.0,0.0,0.0,0.0,0.0,10022.260416666666,71011.0,2751.8020833333335,18433.0,8287.395833333334,69474.0,2149.0625,1356804.0,18433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2366768.0,0.0,0.0,0.0,0.0,12934492.0,0.0,1626252.0,743148.0,13315416.0,15092729.0,0.0,0.0,24624023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2024-03-24,579.0,10.0,0.6944444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-27,592.0,6.0,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-27,584.0,6.0,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-11,16792.0,1440.0,100.0,0.0,0.0,0.0,0.0,42914128.0,45697507.0,46894491.0,45206248.0,47194336.0,55000861.0,58322214.0,187693678.0,130180082.0,108648249.0,110140404.0,93094941.0,1025552018.0,0.0,12628033.0,122123.0,1443601.0,2069852.0,7663.0,7404.0,1737530.0,11970249.0,1603991081.0,11735459999.0,18082.0,157.42708333333334,35859.0,1169.84375,23770925.0,5671596.0,40527699.0,14485650.0,18392779.0,23932341.0,36726559.0,40539678.0,53882979.0,77640390.0,0.0,122352642.0,151854432.0,174469774.0,197634973.0,219532377.0,254049898.0,226.0,341973555.0,385910617.0,427114191.0,111518613.0,25971274.0,44230718.0,49995790.0,93484473.0,51575029.0,42491241.0,42521402.0,215.0,11543.0,1725986.0,901.0,8627.0,11814635.0,11454.0,9036.0,1620515.0,11779201.0,448690625.0,558713825.0,785008257.0,502510247.0,1228950838.0,875255512.0,2916375118.0,6235145871.0,13450436.0,8991452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80766712.0,124498.0,10280785792.0,20523378.0,1720.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4518400.0,1515.0,43816483192.0,2792081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661804.0,3377213.0,35371808.0,20049.0,0.0,0.0,0.0,0.0,0.0,36728.0,8633582.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,2026648.0,0.0,0.0,0.0,0.0,0.0,34706.9375,73974.0,3250.7708333333335,18430.0,28889.6875,73974.0,2414.0104166666665,1719746.0,18430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76656.0,17784.0,4545788.0,1999070.0,4562.0,1927305.0,0.0,11721811.0,44798.0,3686591.0,5163714.0,10732920.0,13935212.0,84934.0,228116.0,29980221.0,0.0,0.0,76654445.0,1931480606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
