begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL
2022-02-19,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=7,Cell Name=4G_ECOWASST-7,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",808793.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,165699548840.0
2022-02-20,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=7,Cell Name=4G_ECOWASST-7,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",808793.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,25197554920.0
2022-03-01,"4G_ECOWASST/Cell:eNodeB Function Name=4G_ECOWASST,Local Cell ID=7,Cell Name=4G_ECOWASST-7,eNodeB ID=5063,Cell FDD TDD indication=CELL_FDD",808793.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,145181029784.0
2022-02-02,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,846575256296.0
2022-02-03,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,876285381696.0
2022-02-04,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,821677702000.0
2022-02-05,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,627786563288.0
2022-02-06,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,608110447384.0
2022-02-08,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,854461418280.0
2022-02-10,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1034035950120.0
2022-02-11,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,925016455976.0
2022-02-12,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,764020767232.0
2022-02-13,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,668603312960.0
2022-02-17,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,755477790744.0
2022-02-18,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,658133023280.0
2022-02-19,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,635599027592.0
2022-02-20,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,630835907048.0
2022-03-01,"4G_CLINETOWN/Cell:eNodeB Function Name=4G_CLINETOWN,Local Cell ID=3,Cell Name=4G_CLINETOWN-3,eNodeB ID=5029,Cell FDD TDD indication=CELL_FDD",808825.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,842182771408.0
2022-02-02,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,782556301384.0
2022-02-03,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,907743032480.0
2022-02-04,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,824032445752.0
2022-02-05,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,695215787888.0
2022-02-06,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,750679942560.0
2022-02-08,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,752788537424.0
2022-02-10,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,807334015840.0
2022-02-11,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,774017696280.0
2022-02-12,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,905834220504.0
2022-02-13,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,944280324224.0
2022-02-17,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,928077774864.0
2022-02-18,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1079091912512.0
2022-02-19,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1058648565480.0
2022-02-20,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,1143014828424.0
2022-03-01,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN,Local Cell ID=7,Cell Name=4G_CONGOTOWN-7,eNodeB ID=5007,Cell FDD TDD indication=CELL_FDD",808928.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,865289593664.0
2022-02-02,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,624566830688.0
2022-02-03,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,632432255952.0
2022-02-04,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,588542821432.0
2022-02-05,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,636832220504.0
2022-02-06,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,496616382352.0
2022-02-08,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,610860625552.0
2022-02-10,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,621838627368.0
2022-02-11,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,642606986312.0
2022-02-12,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,667456308856.0
2022-02-13,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,438175111648.0
2022-02-17,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,584646634368.0
2022-02-18,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,541924883096.0
2022-02-19,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,628583782696.0
2022-02-20,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,354770973304.0
2022-03-01,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK,Local Cell ID=6,Cell Name=4G_ROCKELBANK-6,eNodeB ID=5038,Cell FDD TDD indication=CELL_FDD",809056.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,564518608264.0
