begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL
2022-02-19,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,136205476480.0
2022-02-20,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,227286544864.0
2022-03-01,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,159797777168.0
2022-03-02,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,122831139688.0
2022-03-03,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,79825682504.0
2022-03-06,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,133277855632.0
2022-03-07,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,126470323688.0
2022-03-09,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,4720502080.0
2022-03-10,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,164355466952.0
2022-03-11,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,206692285096.0
2022-03-12,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,138732532312.0
2022-03-13,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,104599937984.0
2022-03-14,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,100603907720.0
2022-03-15,"4G_HILLSTATION/Cell:eNodeB Function Name=4G_HILLSTATION,Local Cell ID=6,Cell Name=4G_HILLSTATION-6,eNodeB ID=5064,Cell FDD TDD indication=CELL_FDD",808823.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,153589593096.0
2022-02-02,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,379554169344.0
2022-02-03,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,442359441464.0
2022-02-04,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,436728136088.0
2022-02-05,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,378152094808.0
2022-02-06,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,424301985216.0
2022-02-08,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,469921199880.0
2022-02-10,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,498730918248.0
2022-02-11,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,418961114776.0
2022-02-12,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,455190768160.0
2022-02-13,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,531006289768.0
2022-02-17,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,445179949864.0
2022-02-18,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,481541074304.0
2022-02-19,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,444011621976.0
2022-02-20,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,424997222504.0
2022-03-01,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,445115468120.0
2022-03-02,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,530544164440.0
2022-03-03,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,519865794168.0
2022-03-06,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,446283541168.0
2022-03-07,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,555788290208.0
2022-03-09,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,23304920672.0
2022-03-10,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,473045094640.0
2022-03-11,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,458726896184.0
2022-03-12,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,375388808184.0
2022-03-13,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,356391727608.0
2022-03-14,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,431109316216.0
2022-03-15,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II,Local Cell ID=3,Cell Name=4G_PORTLOKO_II-3,eNodeB ID=5049,Cell FDD TDD indication=CELL_FDD",809135.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,489547179872.0
2022-02-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,792442796856.0
2022-02-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,828355043768.0
2022-02-04,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,777109484064.0
2022-02-05,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,788417837120.0
2022-02-06,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,700720970632.0
2022-02-08,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,707046826216.0
2022-02-10,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,887717333312.0
2022-02-11,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,770319693144.0
2022-02-12,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,806548269920.0
2022-02-13,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,687177604976.0
2022-02-17,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,657318715136.0
2022-02-18,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,745347156848.0
2022-02-19,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,735185966248.0
2022-02-20,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,801855629896.0
2022-03-01,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,861117071856.0
2022-03-02,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,776530107368.0
2022-03-03,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,929531475096.0
2022-03-06,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,806425810568.0
2022-03-07,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,863757705648.0
2022-03-09,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,51243157928.0
2022-03-10,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,902279088600.0
2022-03-11,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,884597937856.0
2022-03-12,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,678051063064.0
2022-03-13,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,826448878104.0
2022-03-14,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,738436742152.0
2022-03-15,"4G_KISSYBARRACKS/Cell:eNodeB Function Name=4G_KISSYBARRACKS,Local Cell ID=6,Cell Name=4G_KISSYBARRACKS-6,eNodeB ID=5052,Cell FDD TDD indication=CELL_FDD",809165.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,734628332816.0
